1|Relaks masaža|MASSAGE|2000|45|3,4|milica@client.com|4|20.06.2023. 15:00|20.06.2023. 15:45|SCHEDULED
2|Gel lak|MANICURE|1600|80|9,10|mika@client.com|9|15.06.2023. 17:00|15.06.2023. 18:20|ACCOMPLISHED
3|Gel lak|MANICURE|1600|80|9,10|mika@client.com|9|15.06.2023. 10:00|15.06.2023. 11:20|ACCOMPLISHED
4|Gel lak|MANICURE|1600|80|9,10|mika@client.com|9|15.06.2023. 17:00|15.06.2023. 18:20|ACCOMPLISHED
5|Gel lak|MANICURE|1600|80|9,10|mika@client.com|9|15.06.2023. 17:00|15.06.2023. 18:20|ACCOMPLISHED
6|Gel lak|MANICURE|1600|80|9,10|mika@client.com|9|15.06.2023. 10:00|15.06.2023. 11:20|ACCOMPLISHED
7|Gel lak|MANICURE|1600|80|9,10|mika@client.com|9|15.06.2023. 15:00|15.06.2023. 16:20|ACCOMPLISHED
8|Gel lak|MANICURE|1600|80|9,10|mika@client.com|9|15.06.2023. 17:00|15.06.2023. 18:20|CANCELED_BY_SALON
8|Gel lak|MANICURE|1600|80|9,10|mika@client.com|9|15.06.2023. 17:00|15.06.2023. 18:20|CANCELED_BY_CLIENT
5|Spa pedikir|PEDICURE|2000|90|10|mika@client.com|10|15.06.2023. 17:00|15.06.2023. 18:20|ACCOMPLISHED
5|Spa pedikir|PEDICURE|2000|90|10|mika@client.com|10|15.06.2023. 10:00|15.06.2023. 11:20|ACCOMPLISHED